 Semi-Major Axis ; Eccentricity ; Inclination ; Argument of the pergiee ; Right Ascension of the Ascending node
6897543.171895441;0.021786884778381425;1.640511977853289;2.8198406365230144;2.8198406365230144
6897790.7711308645;0.022033379582048398;1.6405112929045624;2.8207486661769017;2.8207486661769017
6897010.597157694;0.021647678231549658;1.6405143176154962;2.8216682343183526;2.8216682343183526
6897563.671516645;0.022182787160694658;1.6405131102398862;2.822576182948068;2.822576182948068
6896027.062705928;0.021571416880828847;1.640519098360738;2.823496666105321;2.823496666105321
6896786.068399246;0.0222717100071883;1.6405176772537178;2.824404492346517;2.824404492346517
6894652.171868278;0.021581268865384987;1.6405260144962228;2.825326456641247;2.825326456641247
6895484.298401519;0.02227207040384457;1.6405247872694588;2.8262342587914646;2.8262342587914646
6892961.458443551;0.02168726827878813;1.6405346619518264;2.827158041135681;2.827158041135681
6893722.09327116;0.02216825351935769;1.640534066492835;2.828066086025032;2.828066086025032
6891042.512051679;0.021885126171718623;1.6405445620090662;2.8289917492552457;2.8289917492552457
6891599.021063513;0.021959403096065134;1.6405449892876538;2.8299004725659507;2.8299004725659507
6888991.391891319;0.022157545743190607;1.6405551864701835;2.8308277946339566;2.8308277946339566
6889245.505164316;0.02166012451263699;1.6405569063906584;2.831737771273159;2.831737771273159
6886909.275306669;0.02247739056512119;1.6405659832696813;2.8326662696289815;2.8326662696289815
6886814.619041233;0.021299589029209157;1.6405690849555092;2.833578157193129;2.833578157193129
6884899.02473801;0.022811729730481255;1.640576401789784;2.8345071450534305;2.8345071450534305
6884471.094991885;0.020918853551104774;1.640580757822341;2.8354216074879646;2.8354216074879646
6883061.2645007605;0.02312594906121732;1.6405859172158257;2.8363502746239257;2.8363502746239257
6882378.264267673;0.0205660774523438;1.6405911780802538;2.837267896285155;2.837267896285155
6881489.715473227;0.023387498689157002;1.6405940532845438;2.83819540383817;2.83819540383817
6880684.023147844;0.020289526437933077;1.6405996740624496;2.8391166058443367;2.8391166058443367
6880265.906120293;0.02356913210081869;1.6406004027769894;2.8400421829287112;2.8400421829287112
6879507.341075718;0.020129038380601493;1.6406056995705873;2.8409671536903294;2.8409671536903294
6879453.820168921;0.02365156248877925;1.640604645125407;2.841890183431307;2.841890183431307
6878927.119910471;0.020107826824085094;1.6406088744547656;2.8428188335694617;2.8428188335694617
6879095.361507226;0.02362539723710111;1.6406065605625453;2.8437389177847865;2.8437389177847865
6878975.162932394;0.020227305114710065;1.6406090116522063;2.8446708665200005;2.8446708665200005
6879207.552639919;0.023492153491538582;1.6406060403449776;2.8455878612756433;2.8455878612756433
6879634.48534497;0.020467023492289915;1.640606128273673;2.8465224572454577;2.8465224572454577
6879782.074491487;0.02326419764695103;1.640603092712279;2.847436475579169;2.847436475579169
6880843.243955102;0.02078977653264183;1.6406004400993106;2.848372850501224;2.848372850501224
6880787.180369357;0.022963585839701536;1.64059784437291;2.8492842331375665;2.8492842331375665
6882503.431442891;0.021149801506294655;1.6405923406395624;2.8502213824041984;2.8502213824041984
6882171.372390341;0.02261993631282743;1.640590537407301;2.851130641641198;2.851130641641198
6884492.5332190255;0.021501217623792576;1.6405823674728235;2.8520675223931247;2.8520675223931247
6883867.762251558;0.0222675482004051;1.6405815215333288;2.8529752679113143;2.8529752679113143
6886675.906985754;0.021804620651714457;1.6405711596821029;2.853910902849302;2.853910902849302
6885797.952336717;0.021941956247308703;1.640571241694999;2.854817760483455;2.854817760483455
6888917.857048434;0.022031109142268548;1.6405594107562913;2.8557513349133896;2.8557513349133896
6887874.637027235;0.021676037393385805;1.6405602209415953;2.8566578701282976;2.8566578701282976
6891090.127355079;0.022164064201606493;1.640547821277279;2.8575888105637457;2.8575888105637457
6890002.830890022;0.02149580968002798;1.6405490386103077;2.8584954674093783;2.8584954674093783
6893077.518165403;0.022199418390495024;1.6405370551593583;2.859423492337224;2.859423492337224
6892080.422951926;0.021416311169614784;1.6405383039660235;2.860330556182884;2.860330556182884
6894781.168582982;0.022145051346306677;1.6405277022944198;2.8612556930175117;2.8612556930175117
6893999.318740142;0.02143835321422442;1.6405286257334972;2.86216328174465;2.86216328174465
6896120.467309581;0.022019593168760107;1.6405202493773023;2.8630858481146695;2.8630858481146695
6895648.51451769;0.021547199022024555;1.6405205783988919;2.8639939322025296;2.8639939322025296
6897034.486530515;0.021850541700328446;1.6405150596307454;2.8649144840261926;2.8649144840261926
6896919.974507145;0.02171398047973882;1.6405146667374155;2.8658229316909045;2.8658229316909045
6897483.415025599;0.021671399561208157;1.6405123612710795;2.8667421844910512;2.8667421844910512
6897717.288799391;0.021899910803311332;1.6405112906704349;2.867650824333247;2.867650824333247
6897449.950717239;0.021517637233787773;1.6405122439434685;2.868569557454955;2.868569557454955
6897966.080957491;0.02206247395808629;1.6405107131523442;2.869478248450258;2.869478248450258
6896940.244031158;0.021421704423318585;1.6405146620282152;2.870397203898288;2.870397203898288
6897624.363360458;0.022162257391937237;1.640513034188901;2.8713059014002855;2.8713059014002855
6895983.892118184;0.021407889115381114;1.6405194436356694;2.8722256896564518;2.8722256896564518
6896690.768467441;0.02216912161865571;1.6405181741490231;2.8731344965489876;2.8731344965489876
6894632.651407462;0.021488236551592894;1.6405263041864138;2.8740555208606224;2.8740555208606224
6895208.888019391;0.022066796290556502;1.6405258691418314;2.874964715048797;2.874964715048797
6892957.831518354;0.02166064717015991;1.640534863624391;2.875887123369979;2.875887123369979
6893266.694378814;0.021855464044260375;1.6405356803520836;2.8767971561663934;2.8767971561663934
6891046.596179837;0.021909606152183445;1.6405446664557461;2.877720826434833;2.877720826434833
6890990.929446593;0.021552228747241574;1.6405470179167083;2.8786322906144743;2.8786322906144743
6888997.516735731;0.02220911337488317;1.6405552038970617;2.8795568507775475;2.8795568507775475
6888537.151535292;0.021189490640331418;1.640559178336951;2.8804704215416304;2.8804704215416304
6886915.687459489;0.02252681012550637;1.6405659374396029;2.881395301250311;2.881395301250311
6886076.663599329;0.020811221564772768;1.6405713927844026;2.8823116574080685;2.8823116574080685
6884907.593898672;0.02282829343559605;1.6405763231068078;2.8832361641813646;2.8832361641813646
6883781.795427648;0.02046712471357714;1.6405828822383237;2.8841558999309647;2.8841558999309647
6883075.837351381;0.02308099346490704;1.6405858356338023;2.8850793094310143;2.8850793094310143
6881811.074165812;0.0202049386391396;1.6405929144294777;2.8860028487429865;2.8860028487429865
6881513.842780859;0.023257400733452876;1.6405939917662813;2.8869244970467873;2.8869244970467873
6880295.796798734;0.02006188574336836;1.640600857234282;2.887852022589132;2.887852022589132
6880300.819751362;0.0233376344232581;1.6406003718876618;2.888771388254827;2.888771388254827
6879329.441664955;0.020057244471511037;1.6406062235267695;2.8897027950635397;2.8897027950635397
6879497.428701634;0.023311336011712983;1.6406046392448257;2.890619560382942;2.890619560382942
6878961.153840957;0.02018845907305877;1.6406087034986927;2.8915544413337315;2.8915544413337315
6879142.703323083;0.023178783698440845;1.6406065561405043;2.892468525207612;2.892468525207612
6879194.106535567;0.02043231150938006;1.640608181936799;2.893406191238426;2.893406191238426
6879252.684865115;0.022951080628216495;1.6406059965655906;2.8943177501655875;2.8943177501655875
6879988.838843081;0.02075069345603371;1.640604739665101;2.895257283709547;2.895257283709547
6879820.904273086;0.022649322916752288;1.6406029548246177;2.8961666818615805;2.8961666818615805
6881270.80162321;0.021098752501486535;1.6405986400571002;2.897107017682667;2.897107017682667
6880820.382321061;0.02230276604579234;1.640597549739183;2.8980147713070235;2.8980147713070235
6882940.546518116;0.021432779877318574;1.6405903029595499;2.8989547954400794;2.8989547954400794
6882206.381717015;0.021946102766085898;1.6405900239950977;2.8998615002976353;2.8998615002976353
6884884.551388278;0.021716075583945536;1.6405802693690799;2.9008001555111353;2.9008001555111353
6883918.946213668;0.021615989113091198;1.6405807381546236;2.901706408237599;2.901706408237599
6886984.781015268;0.021922287080902214;1.6405691606774493;2.902642793623033;2.902642793623033
6885884.447107092;0.021346937968478943;1.6405701588354484;2.9035491185195945;2.9035491185195945
6889125.728979444;0.022036639685776946;1.6405576362561638;2.904482571534284;2.904482571534284
6888015.930235021;0.021166763746569298;1.6405588406281575;2.9053893632771;2.9053893632771
6891198.653217978;0.022055840625710702;1.6405463526759836;2.906319514708867;2.906319514708867
6890212.843952382;0.021092030007819163;1.6405474015479562;2.9072270049796187;2.9072270049796187
6893103.651353238;0.021987345805215074;1.6405359270981092;2.9081538005801506;2.9081538005801506
6892361.426605965;0.02112437778476311;1.6405364922377395;2.9090620530202034;2.9090620530202034
6894750.788077825;0.02184832208368194;1.6405269065015446;2.9099857395654802;2.9099857395654802
6894337.318422604;0.021248892915518534;1.6405267597636375;2.9108946732507057;2.9108946732507057
6896061.509034941;0.021664217577682474;1.640519743582826;2.911815751054435;2.911815751054435
6896011.635738924;0.021435437030624116;1.6405188076243324;2.912725188462551;2.912725188462551
6896971.099945669;0.02146655978745374;1.6405147794959751;2.913644336392602;2.913644336392602
6897260.828227872;0.02164306732261264;1.6405131544307145;2.914554068178916;2.914554068178916
6897432.21090358;0.02128959713222166;1.6405122331500674;2.9154720505335323;2.9154720505335323
6897979.398125244;0.02182670765326771;1.6405101944558904;2.9163819068604595;2.9163819068604595
6897418.776433186;0.021165758114682763;1.6405121965477492;2.9172994736484297;2.9172994736484297
6898093.417383406;0.021944629937224566;1.6405101637380435;2.9182093907033897;2.9182093907033897
6896929.2811898645;0.021120531445991034;1.6405146355825773;2.919127183653463;2.919127183653463
6897572.153268408;0.021965271964243863;1.6405131154834995;2.9200372545177267;2.9200372545177267
6895988.359740893;0.021167962294167866;1.6405193957438884;2.9209557303846236;2.9209557303846236
6896435.250202748;0.02187229451631333;1.6405189080599691;2.9218662315333646;2.9218662315333646
6894646.115073268;0.021308094121977587;1.6405262122323163;2.9227856120236426;2.9227856120236426
6894753.783340002;0.021667275639501386;1.6405272078722315;2.9236970001653626;2.9236970001653626
6892975.107576635;0.021527137981170966;1.6405347240131942;2.9246172543266753;2.9246172543266753
6892644.802469294;0.02136984510036658;1.6405375079611992;2.925530132549376;2.925530132549376
6891065.482246649;0.021800173334702945;1.6405444913042961;2.926450993185306;2.926450993185306
6890260.294961916;0.021015303548732264;1.6405491614487981;2.927366049854516;2.927366049854516
6889019.00066186;0.022095375284009056;1.6405550159137499;2.9282870610134983;2.9282870610134983
6887772.434092618;0.020649888835706606;1.6405614272211317;2.9292049889089946;2.9292049889089946
6886942.771821357;0.022378565025583358;1.640565763739871;2.9301255773764163;2.9301255773764163
6885357.35860779;0.020323987580081738;1.6405735237766639;2.931046983567459;2.931046983567459
6884943.292719652;0.02261724216401665;1.640576188652133;2.9319665441521754;2.9319665441521754
6883179.597616778;0.020083942582984193;1.6405846862034401;2.9328918626591163;2.9328918626591163
6883121.145228635;0.02278379105680439;1.6405857569206803;2.933809845361648;2.933809845361648
6881378.814103329;0.01996376276372438;1.6405942209423745;2.9347392645225687;2.9347392645225687
6881566.480344188;0.022857912045574254;1.6405939713637308;2.935655251644515;2.935655251644515
6880060.0123441415;0.019978713275675294;1.6406015533786917;2.936588666337264;2.936588666337264
6880355.324552721;0.02282840926487294;1.6406003944292784;2.9375024292330068;2.9375024292330068
6879287.8672600435;0.020122776347734458;1.6406062642975598;2.938439424967539;2.938439424967539
6879546.751678014;0.022694364836722967;1.640604669492365;2.939350953197933;2.939350953197933
6879085.3913528975;0.020370862409983894;1.6406081126615983;2.940290825043456;2.940290825043456
6879180.996479664;0.022465597027393987;1.6406065396952232;2.941200324712674;2.941200324712674
6879436.694949654;0.020684875769542338;1.640607043779319;2.942142129615713;2.942142129615713
6879278.548973379;0.022162239869424543;1.6406058636527048;2.9430499920732234;2.9430499920732234
6880293.085895825;0.021021450803677236;1.6406031834874188;2.9439926289349643;2.9439926289349643
6879840.114618988;0.02181331083413052;1.6406026272765633;2.944899375180448;2.944899375180448
6881581.262340104;0.021339100446557416;1.6405968202551557;2.945841683618624;2.945841683618624
6880847.098324398;0.021454207403028346;1.6405969508549032;2.9467478930819557;2.9467478930819557
6883212.0357201025;0.02160338622631999;1.640588377993453;2.9476887595134014;2.9476887595134014
6882262.0971644;0.02112314751735117;1.6405890904041733;2.9485949939437064;2.9485949939437064
6885088.050460013;0.021789782671192262;1.640578382757612;2.9495334527420747;2.9495334527420747
6884028.92217112;0.02085665730625257;1.6405794322612175;2.9504401864609675;2.9504401864609675
6887109.4151375275;0.021884653066861038;1.6405674264972236;2.9513755045498082;2.9513755045498082
6886072.005694502;0.02068439948652191;1.6405684799820854;2.9522830712491497;2.9522830712491497
6889176.933026099;0.021885053055627796;1.6405561306242897;2.953214806489969;2.953214806489969
6888295.640514182;0.020624002509185155;1.6405568329315714;2.954123370245017;2.954123370245017
6891193.470608012;0.021798011319240137;1.6405451115757468;2.9550513971247203;2.9550513971247203
6890584.134374557;0.02067699682492676;1.640545156519488;2.955960951702492;2.955960951702492
6893064.625086869;0.021639629731864687;1.6405349498837756;2.956885451742033;2.956885451742033
6892804.346454718;0.0208271597297494;1.6405341448531146;2.9577958481100075;2.9577958481100075
6894700.012228386;0.021433942688876904;1.6405261636604618;2.958717266648906;2.958717266648906
6894811.928788665;0.021042179543040922;1.6405244775561136;2.9596282644100174;2.9596282644100174
6896016.134149095;0.02121114463016799;1.640519186934437;2.9605472394724086;2.9605472394724086
6896461.82502194;0.021278616677335646;1.64051677352002;2.961458574354346;2.961458574354346
6896941.043766016;0.021004709958364037;1.640514352976675;2.9623758466827828;2.9623758466827828
6897622.3361702105;0.021489144948914414;1.6405115452298764;2.963287303708825;2.963287303708825
6897420.18205941;0.0208472115061682;1.6405118826036298;2.9642036193337384;2.9642036193337384
6898190.737430649;0.021630508750514827;1.6405091578528215;2.965115100272523;2.965115100272523
6897422.138478417;0.020765265914574706;1.6405118773988723;2.966031117852791;2.966031117852791
6898107.510332135;0.02167066247676732;1.6405097973365719;2.9669426921596123;2.9669426921596123
6896942.89509917;0.02077473478744386;1.640514317787621;2.9678589066307395;2.9678589066307395
6897366.129987418;0.021593953725392717;1.6405134512411208;2.9687708372933255;2.9687708372933255
6896007.413916732;0.02087763501329235;1.6405190658783524;2.969687529142058;2.969687529142058
6896016.132251224;0.021403694635870104;1.6405199049283445;2.9706002683338966;2.9706002683338966
6894668.0883541955;0.021061806258765636;1.6405258729201937;2.9715174843429604;2.9715174843429604
6894158.654140521;0.0211218768554597;1.6405287541783427;2.9724316380725297;2.9724316380725297
6893000.359274765;0.021303373409092743;1.640534391109466;2.97334920510096;2.97334920510096
6891935.311581692;0.020786088708570877;1.6405394335028503;2.9742654705040246;2.9742654705040246
6891096.4253590405;0.021571040922970238;1.640544189332395;2.9751830393777987;2.9751830393777987
6889512.615604244;0.020443932506904388;1.640551257657735;2.9761021222809703;2.9761021222809703
6889058.267411554;0.021830863684165373;1.6405547722856957;2.977019234804366;2.977019234804366
6887064.760866706;0.02014551861137725;1.6405634723949998;2.9779417581153096;2.9779417581153096
6886991.1046197545;0.022050445524626077;1.640565602304184;2.9788579271614073;2.9788579271614073
6884757.474641454;0.019935041126676618;1.640575309563428;2.9797843421044834;2.9797843421044834
6884998.000098794;0.022202143898612147;1.6405761231636953;2.9806991331402193;2.9806991331402193
6882734.89751437;0.01984298557377605;1.64058604139242;2.98162964517118;2.98162964517118
6883175.818394269;0.022265367998226083;1.640585785116643;2.9825427476363333;2.9825427476363333
6881110.53047917;0.019880847372451087;1.6405950291831688;2.983477267093731;2.983477267093731
6881612.305738268;0.022228243787579732;1.6405940704330972;2.9843885457524078;2.9843885457524078
6879962.445618595;0.02003985065437388;1.6406017625798235;2.985326670213039;2.985326670213039
6880383.845127587;0.022088826647940405;1.6406005187241046;2.986236189660853;2.986236189660853
6879332.38312895;0.02029392378008391;1.6406058869113356;2.9871772210017573;2.9871772210017573
6879553.453478573;0.021855828872855726;1.640604751276322;2.9880852404822926;2.9880852404822926
6879228.037813614;0.020605727201107267;1.640607217552827;2.989028235343704;2.989028235343704
6879168.756308656;0.02154864254825951;1.6406064935022429;2.9899351753280587;2.9899351753280587
6879627.668259445;0.02093373201916759;1.6406057416299593;2.990879023567937;2.990879023567937
6879259.868034651;0.021196353762691376;1.6406055944107916;2.9917854095741876;2.9917854095741876
6880486.047987401;0.021238542567154215;1.6406016085025275;2.9927289319026915;2.9927289319026915
6879837.221654498;0.020835468069003445;1.6406020417661729;2.993635324223012;2.993635324223012
6881740.710451561;0.02148745030431731;1.6405951112058714;2.994577377898906;2.994577377898906
6880889.413686086;0.020506185055502484;1.6405959713988671;2.995484297830633;2.995484297830633
6883317.491870076;0.02165702645083866;1.640586661370524;2.9964238783462416;2.9964238783462416
6882381.13442246;0.020247290693235716;1.6405876690523915;2.997331741935683;2.997331741935683
6885134.635560957;0.02173409994567932;1.6405767601228134;2.99826806910909;2.99826806910909
6884251.355146612;0.020090132826062514;1.6405775632847783;2.999177138266294;2.999177138266294
6887105.206017;0.0217156888719775;1.640565967184867;3.000109717032436;3.000109717032436
6886412.2097804025;0.02005269217504764;1.6405662083641284;3.0010200753239826;3.0010200753239826
6889138.169002227;0.0216084187353431;1.6405548699604466;3.0019487245507195;3.0019487245507195
6888749.382823719;0.02013522963030611;1.6405542568276652;3.0028602813767455;3.0028602813767455
6891139.026955679;0.021427737048953403;1.6405440539302678;3.0037851278774697;3.0037851278774697
6891125.109457627;0.020318974539816095;1.640542422376815;3.0046976505837035;3.0046976505837035
6893011.143026291;0.02119690199759096;1.6405340752785937;3.005619089706494;3.005619089706494
6893384.858066767;0.020568589467525128;1.6405314349528954;3.0065322590492807;3.0065322590492807
6894658.712698919;0.020945408216669775;1.6405254363837447;3.0074508872907026;3.0074508872907026
6895368.221605996;0.020837996425129946;1.6405219910156128;3.008364368147548;3.008364368147548
6895991.772502867;0.020706378293302286;1.6405185646369522;3.009280896660215;3.009280896660215
6896923.5110168345;0.0210782109194833;1.6405147030300031;3.0101944134732337;3.0101944134732337
6896932.850731873;0.020512644141611122;1.6405137949795827;3.0111095736593265;3.0111095736593265
6897924.287866311;0.02124551160134484;1.6405100527569403;3.0120229791803927;3.0120229791803927
6897424.139861004;0.0203918041821788;1.640511356520732;3.012937432455586;3.012937432455586
6898285.03969229;0.021308494105568006;1.640508352981134;3.0138507590896544;3.0138507590896544
6897433.670385783;0.02036127538497401;1.6405113635664876;3.014765022205546;3.014765022205546
6897972.839172191;0.02125299681281309;1.6405097217249898;3.015678507543014;3.015678507543014
6896959.047005082;0.02042482125351719;1.6405138113235902;3.0165929026278544;3.0165929026278544
6897012.383093716;0.02108431013095168;1.640514071822162;3.0175069843022557;3.0175069843022557
6896027.85569249;0.02057178572897487;1.640518576421312;3.0184216193002724;3.0184216193002724
6895483.185573501;0.02082642757222763;1.6405211171082803;3.019336898595542;3.019336898595542
6894694.682764032;0.020779289642738306;1.6405254222371146;3.0202516795307184;3.0202516795307184
6893509.480565046;0.02051839917240681;1.6405303946640775;3.0211688575698403;3.0211688575698403
6893035.522651081;0.02101652212850799;1.6405340088414124;3.0220835296356134;3.0220835296356134
6891244.9876208315;0.020208166382362922;1.6405413007969372;3.0230033238726137;3.0230033238726137
6891140.910748368;0.02124968842878103;1.6405439072265644;3.0239175343942954;3.0239175343942954
6888855.608812369;0.01994465612405478;1.6405531370364947;3.0248405859551;3.0248405859551
6889109.226679596;0.021446391793211003;1.640554617378746;3.02575395935795;3.02575395935795
6886503.131911442;0.019769403037148654;1.6405651615473573;3.0266807431544764;3.0266807431544764
6887041.262334175;0.021578900464956023;1.6405655896936628;3.0275929566081268;3.0275929566081268
6884332.239348188;0.019709400698683738;1.6405766411230722;3.028523705925944;3.028523705925944
6885036.492539009;0.021626382910849614;1.640576249210263;3.029434554514347;3.029434554514347
6882461.941450614;0.019772897649121827;1.640586899300735;3.03036921001772;3.03036921001772
6883190.779004816;0.02157648978979075;1.6405860221034367;3.03127865204763;3.03127865204763
6880981.408226115;0.01994914390197926;1.6405953570047216;3.0322168421277595;3.0322168421277595
6881594.735288569;0.02142660116661174;1.6405943637915208;3.0331250182559573;3.0331250182559573
6879949.38882745;0.020211831396775508;1.6406015633032236;3.03406607378715;3.03406607378715
6880331.840352307;0.02118478707318965;1.6406007878395887;3.0349732975584933;3.0349732975584933
6879396.08690966;0.020524848238158002;1.6406052151311963;3.035916299923794;3.035916299923794
6879475.617683422;0.02087022490619068;1.6406048945618574;3.0368230215048344;3.0368230215048344
6879326.409460274;0.02084859660420917;1.6406061660044495;3.037766878725336;3.037766878725336
6879085.661040746;0.020512607356504668;1.6406063978695338;3.0386736275029853;3.0386736275029853
6879723.735973954;0.0211455115247705;1.64060442467838;3.039617169930654;3.039617169930654
6879202.781143472;0.02015002567224804;1.6406051485370818;3.040524484687097;3.040524484687097
6880553.597532478;0.02138410685458069;1.640600145314421;3.041466569388195;3.041466569388195
6879843.893050457;0.019824962206324764;1.6406011517652546;3.042374926548445;3.042374926548445
6881766.843576794;0.021541454362335906;1.640593610999515;3.0433145384779507;3.0433145384779507
6880997.392003709;0.01957842188259893;1.6405945768126269;3.044224289214081;3.044224289214081
6883302.038479584;0.02160433877118781;1.6405852124679074;3.0451606276776455;3.0451606276776455
6882619.730158295;0.019442900718221752;1.6405857566483861;3.0460719534046894;3.0460719534046894
6885087.038622945;0.02156946775134921;1.640575423686797;3.0470044940814454;3.0470044940814454
6884633.829548882;0.01943568252574627;1.640575176111937;3.0479173872620766;3.0479173872620766
6887039.983361666;0.02144310888562213;1.6405647756873964;3.0488459130202017;3.0488459130202017
6886929.940664255;0.01955442531488934;1.640563447955971;3.0497601865635104;3.0497601865635104
6889070.237937727;0.02124039741150735;1.6405538297405078;3.0506847841013083;3.0506847841013083
6889369.566499717;0.019776627740350435;1.6405512773347826;3.0516001084940365;3.0516001084940365
6891080.03229053;0.020984330829388387;1.6405431507530823;3.052521132032203;3.052521132032203
6891792.988370582;0.02006333316569732;1.6405394166431377;3.053437095258171;3.053437095258171
6892967.517496493;0.020704209468689;1.6405332816258207;3.05435510257772;3.05435510257772
6894030.581245838;0.0203660346059007;1.6405286139212172;3.0552712844460466;3.0552712844460466
6894631.647338108;0.020433129101344726;1.6405247192535277;3.05618695398636;3.05618695398636
6895917.406111464;0.020634996098928052;1.6405195591001849;3.057103004206232;3.057103004206232
6895978.736623951;0.02020424187054652;1.6405178928373583;3.058017044243208;3.058017044243208
6897309.614814098;0.02082728496345379;1.6405128329680487;3.058932752802009;3.058932752802009
6896929.914386977;0.020045964546154857;1.6405131451697434;3.0598458145799796;3.0598458145799796
6898100.298171738;0.020913306114553894;1.6405088637429386;3.060761163838634;3.060761163838634
6897428.203583633;0.01997701197344833;1.6405107175135043;3.061673769783081;3.061673769783081
6898231.945386072;0.020881106684244644;1.6405078955024264;3.0625889600918272;3.0625889600918272
6897443.819158235;0.020002676918731928;1.6405107386085414;3.0635014559602967;3.0635014559602967
6897702.969113778;0.02073803184241174;1.6405099714983606;3.0644169001831805;3.0644169001831805
6896976.574335078;0.020113682116366962;1.6405132182061657;3.065329436524595;3.065329436524595
6896566.834459127;0.020509532889061734;1.6405149337591727;3.0662457231247227;3.0662457231247227
6896054.95600972;0.02028806008571413;1.64051804537425;3.067158267208065;3.067158267208065
6894923.93750492;0.020235172006082647;1.640522438593585;3.06807609587371;3.06807609587371
6894732.265354872;0.02049534713659177;1.6405249916660956;3.0689884709264783;3.0689884709264783
6892908.002303772;0.01996221488704214;1.6405319859347585;3.0699085684980094;3.0699085684980094
6893080.936051722;0.020701655872078152;1.6405337191286078;3.070820513291879;3.070820513291879
6890669.870121305;0.01973768056450237;1.6405429591462666;3.0717435404656714;3.0717435404656714
6891186.485836959;0.020874280454367945;1.6405437930517617;3.072654779547556;3.072654779547556
6888361.803097009;0.019600253420591764;1.6405546711185812;3.0735812401402356;3.0735812401402356
6889142.401020723;0.0209851461350896;1.6405546993193396;3.0744915537109536;3.0744915537109536
6886124.805622723;0.019573805981238833;1.6405664122809058;3.0754217180283745;3.0754217180283745
6887046.654263596;0.021013124688259704;1.6405658661754585;3.076331000778255;3.076331000778255
6884080.278813069;0.019664070942497495;1.6405774964959337;3.0772648529221356;3.0772648529221356
6884999.737321816;0.020945632795599523;1.64057669012282;3.0781731529680525;3.0781731529680525
6882326.025936251;0.019859090643593508;1.6405873015668684;3.079110368985178;3.079110368985178
6883103.363417723;0.020779926490805276;1.640586565467873;3.0800179011277034;3.0800179011277034
6880935.643090573;0.020132844548345324;1.6405953020894626;3.0809578611529798;3.0809578611529798
6881458.635879715;0.02052421526203599;1.6405949166952452;3.0818649925314525;3.0818649925314525
6879959.892354444;0.020450614038116304;1.6406010934408182;3.0828068259675105;3.0828068259675105
6880162.624347468;0.02019832834973138;1.6406012323944348;3.083714036283581;3.083714036283581
6879428.753792567;0.020774582116966162;1.6406044066515721;3.084656695090332;3.084656695090332
6879302.873027927;0.019833341702265344;1.6406050989258736;3.0855645173237702;3.0855645173237702
6879353.291220082;0.02106866955483161;1.6406051146499574;3.086506869127786;3.086506869127786
6878950.1548280055;0.019469443124722926;1.6406062314928942;3.0874158195621537;3.0874158195621537
6879726.983347095;0.021302198939914314;1.6406032308464331;3.0883567499307456;3.0883567499307456
6879150.482834532;0.019151481473249812;1.6406044999012024;3.089267257940618;3.089267257940618
6880526.563925659;0.02145236089665153;1.6405989012546272;3.090205770079;3.090205770079
6879917.763280617;0.01892221679907802;1.6405999461629743;3.0911181182751974;3.0911181182751974
6881712.605569204;0.021505622137337397;1.6405923913700289;3.092053418734565;3.092053418734565
6881228.44690435;0.01881426803953824;1.640592791340659;3.0929677026911078;3.0929677026911078
6883230.115942517;0.021458268629583024;1.6405840689280422;3.093899263396693;3.093899263396693
6883019.202756146;0.01884281575975736;1.6405834296780175;3.09481537747226;3.09481537747226
6885009.393095745;0.021316286014291603;1.6405743835164472;3.095742967304228;3.095742967304228
6885188.188119167;0.01900151896393736;1.6405724091151808;3.0966606193880737;3.0966606193880737
6886967.389810722;0.021094739401537638;1.6405638438876413;3.0975843023329728;3.0975843023329728
6887600.08546225;0.019263224903155855;1.6405603986350175;3.098503056198897;3.098503056198897
6889009.876567963;0.02081669941856407;1.640552993739952;3.0994231572729096;3.0994231572729096
6890094.774756181;0.019585222997180858;1.640548144373084;3.100342497198663;3.100342497198663
6891034.711205387;0.020511585448728862;1.6405423867213258;3.101259541392787;3.101259541392787
6892499.236387046;0.01991723795212422;1.6405364178278141;3.102178950374766;3.102178950374766
6892936.435817471;0.020212650904952955;1.6405325614341588;3.103093583247107;3.103093583247107
6894641.9172704555;0.020209973934498412;1.6405259606040363;3.1040126240007337;3.1040126240007337
6894612.176081185;0.019953369688879244;1.6405240172546467;3.1049255247717467;3.1049255247717467
6896368.287981506;0.020422608716697103;1.6405174307157242;3.105843912080573;3.105843912080573
6895968.441367095;0.019762825999940472;1.6405171917914343;3.106755710845435;3.106755710845435
6897555.767783767;0.02052841650320161;1.640511355441018;3.107673364812132;3.107673364812132
6896928.027758194;0.019660825344108113;1.6405124407760514;3.108584574643832;3.108584574643832
6898125.833121839;0.020518172469161933;1.6405080950453914;3.109501646869737;3.109501646869737
6897435.9713638155;0.019654020401515673;1.6405100210994823;3.110412619252941;3.110412619252941
6898051.220699499;0.020401150757019575;1.6405078204612746;3.11132948757565;3.11132948757565
6897463.527527356;0.019734400561966542;1.6405100776011818;3.1122403961162055;3.1122403961162055
6897356.832706679;0.02020358206020323;1.6405105064248995;3.113157627749578;3.113157627749578
6897009.513851578;0.01988078254569822;1.640512634105997;3.1140684809569046;3.1140684809569046
6896114.15584675;0.019964576507956928;1.6405159398728755;3.114986768108708;3.114986768108708
6896098.971719978;0.02006280161427591;1.640517589118012;3.1158974478560166;3.1158974478560166
6894430.385840431;0.01972983999402001;1.6405237418491974;3.116817523564552;3.116817523564552
